schedule_uuid,term_code,Avg_A rate,Var_A rate,start_time,end_time,mon,tues,wed,thurs,fri,sat,sun
fbdc70db-29c4-356a-a468-12027a9d1ed0,1154,0.5,0.5,1080,1200,false,false,true,false,false,false,false
fd41029d-2d53-344c-a967-b11b6cb17a87,1154,0.5,0.5,870,990,false,true,false,false,false,false,false
9d0ccbf2-82e5-3354-8102-a67708a072a7,1154,0.476190476190476,0.261904761904762,800,915,false,true,false,false,false,false,false
f22e3d99-0a1c-3659-8862-ca42da0e621a,1154,0.442857142857143,0.250310559006211,800,850,true,false,true,false,true,false,false
cce87a32-f070-3c44-8f05-15ceefd46ff6,1154,0.428571428571429,0.263736263736264,595,645,true,true,true,true,false,false,false
782051cd-62b6-3805-b3e5-2af5bafc5e7f,1154,0.411764705882353,0.249554367201426,660,735,true,false,true,false,false,false,false
1631cfcf-98f0-3da6-bc89-b0a68aeac912,1154,0.4,0.266666666666667,800,850,true,true,true,true,false,false,false
379348d7-e6a5-34f8-b51b-a33849fcb112,1154,0.4,0.3,465,515,false,false,false,false,true,false,false
7c336248-8271-3211-907e-6661b338ac1c,1154,0.4,0.3,660,775,true,false,false,false,false,false,false
aacf79d3-2782-343b-8425-18898023ea0a,1154,0.4,0.3,595,710,false,false,true,false,false,false,false
b4740d8a-560c-368e-b130-643008cc5c79,1154,0.4,0.266666666666667,660,710,false,false,false,false,true,false,false
f05b6448-d594-3f25-9a84-5a34a6be033b,1154,0.4,0.3,870,945,false,false,true,false,true,false,false
ce61f856-0774-3985-87e2-7d692efe4145,1154,0.388888888888889,0.251633986928105,930,980,true,false,true,false,false,false,false
cc7144cb-7c54-33d6-892e-63900978c2b5,1154,0.383928571428571,0.238658301158301,870,945,true,false,true,false,false,false,false
f273853e-fa6d-38ba-8707-63bb7d16d8cd,1154,0.379746835443038,0.237039425945336,870,945,false,true,false,true,false,false,false
6384c2f2-d5d0-3444-9a32-1e6712a40de2,1154,0.375,0.23936170212766,960,1035,true,false,true,false,false,false,false
e5fd6da2-f5f5-309a-868d-061415bcda82,1154,0.375,0.244565217391304,480,555,true,false,true,false,false,false,false
fbd530d0-de81-36a6-9c40-aea3eff3811c,1154,0.375,0.237676056338028,960,1035,false,true,false,true,false,false,false
b19d06a0-0c85-3e15-91e5-bd30a21074ea,1154,0.370192307692308,0.234276291341509,780,855,false,true,false,true,false,false,false
f41f1e4d-cb4f-3ded-b4b0-4a7c4da044e5,1154,0.361702127659574,0.235892691951896,660,710,false,true,false,true,false,false,false
f233bab0-d3cf-3899-97aa-0fbe1db14f00,1154,0.349775784753363,0.228457156708278,570,645,false,true,false,true,false,false,false
0d97c078-5ce3-37c5-81f8-65843a1f871d,1154,0.333333333333333,0.333333333333333,840,990,false,false,true,false,false,false,false
15cb4e0c-a66d-3976-a3e7-f6f9eea1103a,1154,0.333333333333333,0.333333333333333,600,720,false,false,false,false,true,false,false
1c814a0c-36cd-3698-8647-498468483ade,1154,0.333333333333333,0.266666666666667,930,1005,false,true,false,true,false,false,false
2e9250ae-441b-373f-9327-3d3a06a46bbf,1154,0.333333333333333,0.333333333333333,1050,1230,false,true,false,false,false,false,false
3b16cab9-2cff-3737-9bf6-d984927b33fd,1154,0.333333333333333,0.333333333333333,1080,1260,false,true,false,false,false,false,false
5a0bc977-ece8-3a96-ba16-2ddd1bf3d2cb,1154,0.333333333333333,0.333333333333333,960,1020,true,false,false,false,false,false,false
5aabc863-bf36-328b-b55c-dd9dbd4c6b5e,1154,0.333333333333333,0.333333333333333,990,1065,false,true,false,true,false,false,false
5affbfa4-f3f1-3eb6-b8b4-93681a23b990,1154,0.333333333333333,0.333333333333333,660,775,false,false,false,false,true,false,false
6e13a623-0b7a-307b-bfcb-f5e86b3358b9,1154,0.333333333333333,0.333333333333333,630,710,false,true,false,true,false,false,false
85ad0b3f-ffa8-3591-9ec8-8f691f59436d,1154,0.333333333333333,0.333333333333333,660,710,false,false,false,true,false,false,false
880ae606-eb87-33a6-b3fd-f43aec37e487,1154,0.333333333333333,0.333333333333333,880,960,true,false,true,false,false,false,false
95312ac7-35ce-3aa0-ad9a-63de7ba49298,1154,0.333333333333333,0.333333333333333,720,780,false,false,true,false,false,false,false
9e1d9875-cdd8-34e7-9e0f-de062b1ce916,1154,0.333333333333333,0.333333333333333,840,960,false,true,false,false,false,false,false
ad53b248-19f1-3ea8-b597-b8d01815fd4b,1154,0.333333333333333,0.333333333333333,1080,1230,false,false,true,false,false,false,false
bddb432c-ff48-3536-bba4-3ee17d148ba3,1154,0.333333333333333,0.333333333333333,960,1020,false,true,false,false,false,false,false
c4f37318-1990-306a-b1e0-4c3425ed6828,1154,0.333333333333333,0.266666666666667,595,645,true,true,false,true,true,false,false
d94739ec-6794-3cbe-9cf3-2d9e6cc5fcf3,1154,0.333333333333333,0.333333333333333,800,915,true,false,true,false,false,false,false
dde27cfc-719b-3fae-93c7-b01f07cf5b60,1154,0.333333333333333,0.333333333333333,1060,1180,false,true,false,false,false,false,false
e58a4aa8-7883-3f4e-9848-c71e1e8bb2dc,1154,0.333333333333333,0.333333333333333,570,645,false,false,false,false,true,false,false
ed85314e-bf60-34fc-b738-299aceb8d371,1154,0.333333333333333,0.333333333333333,790,870,true,false,true,false,false,false,false
ee2c5a19-f207-3ef0-8c07-a3f1b6dd49bf,1154,0.333333333333333,0.266666666666667,790,870,false,true,false,true,false,false,false
eed3007a-ffd7-32ab-af89-c9f968c95724,1154,0.333333333333333,0.242424242424242,660,710,false,false,true,false,false,false,false
efc17512-71fd-315a-bf59-1d1a1e7e64a6,1154,0.333333333333333,0.333333333333333,720,780,false,false,false,false,true,false,false
f0bfe664-3502-3b5c-805c-0d6eccabddea,1154,0.333333333333333,0.333333333333333,960,1140,false,true,false,false,false,false,false
fe1f7b84-9229-3ae3-b78b-1eb06ef8d0d6,1154,0.333333333333333,0.333333333333333,1005,1080,true,false,true,false,false,false,false
17d98ae7-2384-3d29-ac15-befdd3dd5b4c,1154,0.32520325203252,0.221244835399174,660,710,true,false,true,false,true,false,false
8d3f5c74-e7b8-394f-a3e7-5fc02f866ed9,1154,0.323529411764706,0.225490196078431,865,915,true,false,true,false,true,false,false
b8f8227d-d5bb-35a8-b903-d3213ede8a00,1154,0.318681318681319,0.21953601953602,725,775,true,false,true,false,true,false,false
b36bbec9-5f54-3af2-9f23-e217586abbdd,1154,0.316666666666667,0.217294281729428,660,735,false,true,false,true,false,false,false
739ab54a-17e8-3428-b64a-5b60640a35ff,1154,0.315789473684211,0.219924812030075,360,1020,true,true,true,true,true,true,false
841af82e-d3f0-3a84-b65c-9029741af3d9,1154,0.307692307692308,0.230769230769231,725,775,true,true,true,true,false,false,false
22b99e69-ae34-3577-bf01-899774ba3047,1154,0.305343511450382,0.213740458015267,595,645,true,false,true,false,true,false,false
1eee2441-f1e7-393f-986a-0621a0ed855c,1154,0.28735632183908,0.2071638599305,530,580,true,false,true,false,true,false,false
4c96e2a6-913f-38d1-9422-256e6092950a,1154,0.285714285714286,0.238095238095238,725,775,false,true,false,false,false,false,false
1cba2c12-1b48-3e0e-9bfa-1980372b8673,1154,0.28125,0.20866935483871,570,645,true,false,true,false,false,false,false
3f78e049-8448-355b-b5a0-725b0f85f1d1,1154,0.277777777777778,0.206349206349206,480,555,false,true,false,true,false,false,false
99c6bbc5-fb31-3566-b494-d4ba5a5c0aff,1154,0.268292682926829,0.201219512195122,595,645,true,false,true,false,false,false,false
12129442-e139-3d5e-9c65-723524be0572,1154,0.25,0.25,1050,1170,false,true,false,true,false,false,false
34961152-9c54-3f33-a84c-9fba906764bb,1154,0.25,0.25,660,710,false,false,true,false,true,false,false
69d40d72-7847-39e1-aed6-b76042ec6a5c,1154,0.25,0.25,660,735,false,true,false,false,false,false,false
875542a2-f786-34dd-933b-84a8af1aaaba,1154,0.25,0.2,530,580,true,false,true,false,false,false,false
b44f42f1-8af8-3126-acc3-04640eafd463,1154,0.25,0.25,660,710,true,true,false,true,true,false,false
dbc3f7b7-ab28-33a2-8d71-1decfd343b0b,1154,0.25,0.25,630,710,true,false,true,false,false,false,false
e33a173f-d936-32b3-ad83-a0c5b84f83b5,1154,0.25,0.25,530,580,false,false,false,false,true,false,false
1b362af5-b24c-35aa-a6cc-77213334d18d,1154,0.235294117647059,0.191176470588235,660,710,true,false,false,false,false,false,false
d3e26e55-24fd-3587-af28-f23dd2542c24,1154,0.230769230769231,0.192307692307692,530,580,false,true,false,true,false,false,false
b00bd9e3-27c0-3d90-a398-2fd6d1aa006b,1154,0.227272727272727,0.179704016913319,595,645,false,true,false,true,false,false,false
46da55a4-17f7-31a1-9492-fddb5af9cf13,1154,0.208333333333333,0.172101449275362,800,850,false,true,false,true,false,false,false
be70b27c-8312-34f4-a4ca-ed15ba72d8a6,1154,0.206896551724138,0.169950738916256,725,775,true,false,true,false,false,false,false
8c7cd81e-4f81-357c-a40b-43f954484804,1154,0.2,0.177777777777778,725,775,false,true,false,true,false,false,false
aac5930d-daaf-36fa-809e-fb17d108b17b,1154,0.2,0.2,1080,1260,true,false,false,false,false,false,false
c3b82894-0aa5-37a9-9624-928138a810c2,1154,0.2,0.177777777777778,800,1040,true,false,false,false,false,false,false
e0684b3c-74f7-349d-b293-e1102337f1f7,1154,0.2,0.177777777777778,660,710,true,true,true,true,true,false,false
f9849cdf-a75d-3c78-9faa-0222a31ccf9b,1154,0.2,0.2,800,850,true,false,false,false,false,false,false
deb6d62a-9f99-36d3-8f5e-7ed892b949ad,1154,0.195652173913043,0.160869565217391,480,1080,true,true,true,true,true,false,false
af31f25a-18bf-330c-b136-dfd99038d67d,1154,0.181818181818182,0.163636363636364,865,915,false,true,false,true,false,false,false
4011a2c4-6671-3a3c-bfa3-7b42f8fec897,1154,0.166666666666667,0.166666666666667,870,960,false,true,false,true,false,false,false
60326c65-4a5c-315a-96ff-a8bf696a1a41,1154,0.166666666666667,0.151515151515152,465,555,false,true,false,true,false,false,false
fb4b2a33-e3bb-3d9d-a329-bdd4086effaa,1154,0.166666666666667,0.166666666666667,930,980,false,false,true,false,false,false,false
acfa659f-afaa-355c-a3a9-16d23ad183b9,1154,0.157894736842105,0.136557610241821,780,855,true,false,true,false,false,false,false
d81c681b-958c-3b19-ace7-9f24939251c2,1154,0.153846153846154,0.141025641025641,865,915,true,false,true,false,false,false,false
0ebb5383-9be7-35ae-b48e-56ce64d343ab,1154,0.15,0.130769230769231,660,710,true,false,true,false,false,false,false
257d50c7-607c-3d4d-bfa3-4ca76ca40712,1154,0.142857142857143,0.142857142857143,465,515,true,false,true,false,true,false,false
57609afc-108d-3c39-8c70-5aaac3874caf,1154,0.142857142857143,0.142857142857143,930,1005,true,false,true,false,false,false,false
76c82895-6420-3a2c-bb27-5b19b2e07755,1154,0.142857142857143,0.126050420168067,800,850,true,false,true,false,false,false,false
703f2232-a3c1-3635-9aa0-102d4a6569f4,1154,0.125,0.125,960,1080,false,false,false,true,false,false,false
00120565-acd7-3e1e-ae85-7bb462ef579e,1154,0,0,655,710,true,true,true,true,true,false,false
011a24a2-131e-362b-a619-b46e29ef07cd,1154,0,0,740,860,false,true,false,true,false,false,false
01aba42a-4613-32e8-9f41-7e4118af84ac,1154,0,0,725,900,false,false,true,false,false,false,false
025cc7f9-6f9f-30b5-a960-d552534e29ba,1154,0,0,465,515,true,true,false,true,false,false,false
059e6b19-1e0f-3e86-bd41-5f7f45d80b7c,1154,0,0,600,720,true,true,true,true,true,false,false
05f5f235-e0b8-3693-85db-eb523b894408,1154,0,0,725,830,false,false,true,false,false,false,false
07216635-81b3-3dcc-b3a1-593840d339c7,1154,0,0,530,645,true,false,false,true,true,false,false
07d9ae6e-de48-36d4-a623-ea7b38c2a0ac,1154,0,0,900,975,false,true,false,true,false,false,false
07fee434-0ef3-3a64-b783-e555011096c8,1154,0,0,790,910,false,true,false,false,false,false,false
084705b7-f1dd-347b-9cfc-219573945a83,1154,0,0,530,645,true,false,true,false,false,false,false
086e683a-4ebb-3352-b25a-eecf7b44610c,1154,0,0,865,980,false,false,true,false,false,false,false
08e257cb-3fb5-3e8b-aee5-be2a1c3fd021,1154,0,0,1080,1260,false,false,true,false,false,false,false
091a4cfb-ed94-3628-8dd9-644aa08a64e9,1154,0,0,750,855,false,true,false,true,false,false,false
0924d43a-a5b5-34fb-aa6f-28fbacd4752f,1154,0,0,590,710,false,true,false,true,false,false,false
0a3ca758-ac2f-3837-9101-a8f01ef42857,1154,0,0,480,600,false,true,false,false,false,false,false
0ace7a53-cd02-3b36-9f7e-2822bc12b9d7,1154,0,0,480,660,false,false,false,true,false,false,false
0af5368e-9bc4-3931-87d0-a23e1b2426d7,1154,0,0,540,645,false,true,false,true,false,false,false
0cf9f95e-c0ee-3cd9-91f6-b2eb3c21770f,1154,0,0,1110,1230,false,true,false,false,false,false,false
0f535911-b9a0-367a-86b2-eb9bf290e7ae,1154,0,0,960,1075,false,true,false,false,false,false,false
0f9d5f07-0d85-34ff-aa3a-8f804affb98f,1154,0,0,615,690,true,false,true,false,false,false,false
10974454-abc3-3546-99a3-068bd208a4cf,1154,0,0,900,1050,false,false,true,false,false,false,false
10b27ec7-2697-3a91-8eb9-9ad8692d328c,1154,0,0,590,710,false,false,false,false,true,false,false
115e6007-3faf-3e0e-9745-f24c97681a06,1154,0,0,930,980,true,false,false,false,true,false,false
1221506b-c0d5-3fa7-8c06-8105627c6415,1154,0,0,590,710,true,false,true,false,false,false,false
1270be77-27c7-33fb-b7bc-864ca8934afa,1154,0,0,760,850,true,false,false,false,false,false,false
145d23b8-8511-3e6f-ab50-f446436ff524,1154,0,0,1110,1305,false,true,false,true,false,false,false
1486e517-be5a-3e03-9317-e639a8a5222b,1154,0,0,540,620,false,true,false,true,false,false,false
15fb6b97-b959-3e8b-aed5-d2b4786ddf64,1154,0,0,990,1170,false,true,false,false,false,false,false
190137b2-a9e6-3701-beed-05a30c0e6a55,1154,0,0,1050,1210,false,false,false,true,false,false,false
1ca93569-238c-3c94-932e-538415cd4847,1154,0,0,960,1140,false,false,false,true,false,false,false
1eb9de92-903c-36e1-a788-561d559122d7,1154,0,0,465,515,true,true,true,false,true,false,false
20cd75fa-1ffe-30cc-a799-d7bb60e62c80,1154,0,0,660,780,false,false,false,false,true,false,false
218c3541-49ac-37d4-8a19-14c17eb7be90,1154,0,0,725,775,true,false,false,false,true,false,false
22419e0d-eec5-3233-9ce0-105f1f543dd3,1154,0,0,865,915,true,true,false,true,true,false,false
28c6fd6e-8e94-3d25-973a-10f66882a219,1154,0,0,840,990,false,true,false,false,false,false,false
2b9caad4-f9ab-3175-b5b2-d3387ad8ae80,1154,0,0,600,750,false,false,false,false,true,false,false
2c0ffb35-1f4d-3669-8aa0-639df68ef792,1154,0,0,1050,1170,false,true,false,false,false,false,false
2d97063e-6c17-3587-8274-46de5f89b91e,1154,0,0,840,1020,false,true,false,false,false,false,false
2dc6b4bb-939c-355f-b5dc-aab3c3b82ee0,1154,0,0,1035,1110,false,true,false,false,false,false,false
30eb7192-8333-3ea7-a691-bca4082b5755,1154,0,0,840,920,false,true,false,true,false,false,false
310d250b-de78-3758-9cdf-dae6e4d9cf9d,1154,0,0,595,710,true,false,false,false,false,false,false
3271b1e4-b1f7-3077-99ee-4748c0755bd6,1154,0,0,790,910,true,false,false,false,false,false,false
32ebbaa3-3a0b-3f2a-a5c2-06dafb490c8e,1154,0,0,660,735,false,false,false,true,false,false,false
3585f531-b557-39cb-aaf1-0a17431fc06f,1154,0,0,795,885,true,false,true,false,false,false,false
394b0d4e-9593-36bd-b426-d2a652c4cd25,1154,0,0,1110,1260,false,false,true,false,false,false,false
3a66952e-7e9d-33d0-83da-6c83419d083a,1154,0,0,570,1080,true,true,true,true,true,false,false
3a8784c1-691c-3406-a781-41ce7f9a9a4d,1154,0,0,865,1020,true,true,true,true,true,false,false
3b9a336b-2375-31ff-9526-254b551b2ba9,1154,0,0,535,585,true,false,true,false,true,false,false
3ccc8b40-15dc-34aa-a6fb-2a49a7357b7f,1154,0,0,725,800,false,false,false,true,false,false,false
3de9731c-25e6-30f7-8825-9bdce083cbee,1154,0,0,1020,1200,true,true,true,true,true,false,false
3dedadc5-3897-3a96-987c-69e368059571,1154,0,0,720,775,true,false,true,false,true,false,false
3eb2eb99-9dec-3ddb-b7d1-9cf4c7766390,1154,0,0,990,1110,false,true,false,true,false,false,false
3f5e3e39-adbc-3b23-b094-b14a0749cdd0,1154,0,0,1005,1140,false,true,false,true,false,false,false
400096cb-a8ab-3114-a48f-a9e2e91a2c9e,1154,0,0,570,655,true,false,false,false,false,false,false
405c4287-4e45-3961-805e-e0d0cf249e34,1154,0,0,800,980,false,false,true,false,false,false,false
420038ae-0cd9-3d0c-b586-928ccef8ae22,1154,0,0,880,930,false,true,false,false,false,false,false
4310e869-527e-3876-8026-c71443f9fb5d,1154,0,0,530,645,false,true,false,true,false,false,false
4479c0ee-28da-34ed-aa55-2ff64d138ae9,1154,0,0,515,565,true,false,true,false,true,false,false
44fd115e-e4c0-3505-bb8e-198419e09078,1154,0,0,865,1015,true,false,false,false,false,false,false
4656741c-e464-3403-8244-50399fb10483,1154,0,0,995,1140,false,false,false,true,false,false,false
4a38ada2-4a64-3640-b84f-f3a545abe419,1154,0,0,1095,1255,true,false,false,false,false,false,false
4c45e8d5-3316-373c-b713-3f66c0d18aef,1154,0,0,880,935,true,true,true,true,true,false,false
4dfc4478-5c6e-3699-bfe0-1d5f70c4b0d0,1154,0,0,940,1055,false,false,true,false,false,false,false
4fa0c4cf-3b0a-3cf5-b8c1-126394372703,1154,0,0,800,1045,false,false,false,true,false,false,false
5193c0a3-3b0e-30e1-9d3b-ab57230cf734,1154,0,0,595,710,false,false,false,true,false,false,false
530229c8-aec0-3865-96b5-dc8348f86331,1154,0,0,880,1000,true,false,false,false,false,false,false
55a1659e-66b5-344c-b1da-44e27d3094c8,1154,0,0,800,950,false,false,false,false,true,false,false
5650c40c-c696-365e-a1a6-03c6125030a0,1154,0,0,800,855,true,false,true,false,true,false,false
57f2c42e-a455-36cf-a57c-d9249fdc1e64,1154,0,0,1010,1060,false,false,true,false,false,false,false
5afacb46-5dcc-3d9b-9659-3cffaa99d991,1154,0,0,510,570,false,false,true,false,false,false,false
5b34b8a1-4869-38ea-9559-f60861b29b67,1154,0,0,495,615,false,false,true,false,false,false,false
5de2f6a6-94b0-3bf9-99c1-d22eed41668a,1154,0,0,655,710,true,false,true,false,false,false,false
5f2269c7-b366-369e-9533-2d6c0dac56f6,1154,0,0,1080,1195,false,false,false,true,false,false,false
5f75b99f-87a9-3377-8fc4-33b878d5b9f5,1154,0,0,720,770,false,true,false,true,false,false,false
60a8ad16-7753-35b0-b8a9-5e66b3c7d9b6,1154,0,0,960,1050,false,false,true,false,false,false,false
61d2cf35-3264-36aa-a6d9-40acd55048f0,1154,0,0,720,795,false,false,false,true,false,false,false
63311514-21b0-3b02-acaf-cd6c7e56eaac,1154,0,0,570,645,false,true,false,true,true,false,false
63edb5ff-6696-38cb-a2fe-5c41760d40ee,1154,0,0,690,945,false,false,true,true,true,false,false
640a8dfb-d18e-3b74-a114-a42d51f6d391,1154,0,0,1060,1180,false,false,true,false,false,false,false
64c7785f-13d9-3292-89c8-507d868a22e3,1154,0,0,930,990,false,false,false,true,false,false,false
659b450e-4d63-3bd0-96d8-70fab6266462,1154,0,0,540,620,true,false,true,false,false,false,false
65c0c3d9-b16e-33b1-93a1-d8fd80a75dad,1154,0,0,720,1050,false,true,false,false,false,false,false
673cdb54-b9e3-3d14-90d5-a0d90c74c8cf,1154,0,0,800,1045,false,false,false,false,true,false,false
69d6e649-6f0b-338c-888c-5fb280ff85d0,1154,0,0,725,850,false,true,false,true,false,false,false
6ded0ddb-ea79-3e99-8d30-59f2dbf521a2,1154,0,0,660,735,false,false,false,false,true,false,false
6f017697-3d59-318b-a2ce-1b8eccbf24cb,1154,0,0,960,1065,false,true,false,true,false,false,false
6f62e21a-aa31-37a9-9781-289daa6cf179,1154,0,0,530,580,false,true,true,true,true,false,false
6f870a9e-4fa3-3718-92fd-f9e875e20b3f,1154,0,0,530,620,false,true,false,false,false,false,false
6fc9b795-b4de-38eb-9511-a2e8de4a6de3,1154,0,0,800,980,true,false,true,false,false,false,false
7035cf54-b0e0-39b0-9bb3-c93393ee113d,1154,0,0,515,710,false,true,false,true,false,false,false
7069f8df-c7a2-3dc0-ac6c-a51c5e4b9055,1154,0,0,565,645,true,false,true,false,false,false,false
707defd4-5bb2-37cb-bc6a-010b3bdbb461,1154,0,0,1060,1180,false,false,false,true,false,false,false
70e7c95f-0dd1-33e6-9fc9-49cbd83bfd91,1154,0,0,995,1050,true,true,true,true,true,false,false
71e7c05e-2d85-3557-ba89-07f15c7ff132,1154,0,0,630,705,false,true,false,true,false,false,false
74b6d695-7705-31b4-a9e1-132a02b1a60f,1154,0,0,530,710,true,false,false,false,false,false,false
772520b0-9c51-3f76-9ea9-eacfe293f2aa,1154,0,0,495,645,false,false,false,false,true,false,false
